0.00103320 2.84736462 2614.57427229
0.00103680 2.83795216 2620.61855708
0.00104040 2.82851793 2626.70845108
0.00104400 2.81906178 2632.84454053
0.00104760 2.80958354 2639.02742229
0.00105120 2.80008304 2645.25770420
0.00105480 2.79056011 2651.53600525
0.00105840 2.78101458 2657.86295589
0.00106200 2.77144628 2664.23919829
0.00106560 2.76185502 2670.66538665
0.00106920 2.75224062 2677.14218743
0.00107280 2.74260291 2683.67027974
0.00107640 2.73294170 2690.25035554
0.00108000 2.72325679 2696.88312007
0.00108360 2.71354801 2703.56929209
0.00108720 2.70381517 2710.30960426
0.00109080 2.69405805 2717.10480348
0.00109440 2.68427647 2723.95565125
0.00109800 2.67447023 2730.86292403
0.00110160 2.66463913 2737.82741365
0.00110520 2.65478295 2744.84992765
0.00110880 2.64490149 2751.93128975
0.00111240 2.63499454 2759.07234022
0.00111600 2.62506188 2766.27393634
0.00111960 2.61510329 2773.53695282
0.00112320 2.60511856 2780.86228229
0.00112680 2.59510745 2788.25083576
0.00113040 2.58506975 2795.70354310
0.00113400 2.57500522 2803.22135357
0.00113760 2.56491362 2810.80523634
0.00114120 2.55479472 2818.45618100
0.00114480 2.54464828 2826.17519815
0.00114840 2.53447405 2833.96331999
0.00115200 2.52427178 2841.82160087
0.00115560 2.51404122 2849.75111796
0.00115920 2.50378212 2857.75297184
0.00116280 2.49349421 2865.82828721
0.00116640 2.48317722 2873.97821355
0.00117000 2.47283090 2882.20392580
0.00117360 2.46245497 2890.50662515
0.00117720 2.45204915 2898.88753976
0.00118080 2.44161315 2907.34792555
0.00118440 2.43114670 2915.88906703
0.00118800 2.42064950 2924.51227813
0.00119160 2.41012125 2933.21890308
0.00119520 2.39956166 2942.01031730
0.00119880 2.38897043 2950.88792837
0.00120240 2.37834723 2959.85317697
0.00120600 2.36769176 2968.90753792
0.00120960 2.35700369 2978.05252122
0.00121320 2.34628270 2987.28967311
0.00121680 2.33552846 2996.62057724
0.00122040 2.32474063 3006.04685583
0.00122400 2.31391886 3015.57017087
0.00122760 2.30306281 3025.19222542
0.00123120 2.29217211 3034.91476486
0.00123480 2.28124642 3044.73957836
0.00123840 2.27028536 3054.66850019
0.00124200 2.25928855 3064.70341127
0.00124560 2.24825562 3074.84624069
0.00124920 2.23718617 3085.09896730
0.00125280 2.22607982 3095.46362138
0.00125640 2.21493615 3105.94228638
0.00126000 2.20375475 3116.53710071
0.00126360 2.19253522 3127.25025963
0.00126720 2.18127712 3138.08401723
0.00127080 2.16998002 3149.04068842
0.00127440 2.15864347 3160.12265113
0.00127800 2.14726703 3171.33234847
0.00128160 2.13585023 3182.67229108
0.00128520 2.12439261 3194.14505956
0.00128880 2.11289369 3205.75330697
0.00129240 2.10135298 3217.49976148
0.00129600 2.08976998 3229.38722914
0.00129960 2.07814419 3241.41859673
0.00130320 2.06647508 3253.59683482
0.00130680 2.05476213 3265.92500089
0.00131040 2.04300480 3278.40624261
0.00131400 2.03120254 3291.04380135
0.00131760 2.01935478 3303.84101574
0.00132120 2.00746095 3316.80132548
0.00132480 1.99552047 3329.92827530
0.00132840 1.98353273 3343.22551911
0.00133200 1.97149711 3356.69682438
0.00133560 1.95941301 3370.34607671
0.00133920 1.94727976 3384.17728461
0.00134280 1.93509672 3398.19458457
0.00134640 1.92286322 3412.40224633
0.00135000 1.91057857 3426.80467848
0.00135360 1.89824208 3441.40643425
0.00135720 1.88585301 3456.21221775
0.00136080 1.87341065 3471.22689035
0.00136440 1.86091423 3486.45547757
0.00136800 1.84836299 3501.90317624
0.00137160 1.83575614 3517.57536204
0.00137520 1.82309287 3533.47759752
0.00137880 1.81037235 3549.61564047
0.00138240 1.79759373 3565.99545284
0.00138600 1.78475615 3582.62321009
0.00138960 1.77185871 3599.50531109
0.00139320 1.75890049 3616.64838861
0.00139680 1.74588055 3634.05932040
0.00140040 1.73279794 3651.74524085
0.00140400 1.71965166 3669.71355344
0.00140760 1.70644069 3687.97194386
0.00141120 1.69316399 3706.52839396
0.00141480 1.67982049 3725.39119646
0.00141840 1.66640908 3744.56897067
0.00142200 1.65292863 3764.07067911
0.00142560 1.63937798 3783.90564517
0.00142920 1.62575592 3804.08357196
0.00143280 1.61206121 3824.61456221
0.00143640 1.59829260 3845.50913964
0.00144000 1.58444877 3866.77827158
0.00144360 1.57052837 3888.43339312
0.00144720 1.55653001 3910.48643292
0.00145080 1.54245226 3932.94984069
0.00145440 1.52829364 3955.83661659
0.00145800 1.51405262 3979.16034260
0.00146160 1.49972765 4002.93521615
0.00146520 1.48531708 4027.17608607
0.00146880 1.47081925 4051.89849107
0.00147240 1.45623241 4077.11870111
0.00147600 1.44155479 4102.85376164
0.00147960 1.42678451 4129.12154119
0.00148320 1.41191967 4155.94078252
0.00148680 1.39695829 4183.33115756
0.00149040 1.38189830 4211.31332659
0.00149400 1.36673757 4239.90900198
0.00149760 1.35147389 4269.14101688
0.00150120 1.33610499 4299.03339941
0.00150480 1.32062847 4329.61145262
0.00150840 1.30504187 4360.90184107
0.00151200 1.28934262 4392.93268436
0.00151560 1.27352806 4425.73365840
0.00151920 1.25759542 4459.33610519
0.00152280 1.24154181 4493.77315166
0.00152640 1.22536423 4529.07983882
0.00153000 1.20905954 4565.29326187
0.00153360 1.19262448 4602.45272238
0.00153720 1.17605565 4640.59989391
0.00154080 1.15934949 4679.77900199
0.00154440 1.14250229 4720.03702015
0.00154800 1.12551016 4761.42388324
0.00155160 1.10836903 4803.99271987
0.00155520 1.09107466 4847.80010549
0.00155880 1.07362258 4892.90633807
0.00156240 1.05600811 4939.37573828
0.00156600 1.03822636 4987.27697608
0.00156960 1.02027216 5036.68342573
0.00157320 1.00214010 5087.67355109
0.00157680 0.98382448 5140.33132298
0.00158040 0.96531929 5194.74666968
0.00158400 0.94661820 5251.01596147
0.00158760 0.92771454 5309.24252869
0.00159120 0.90860127 5369.53721132
0.00159480 0.88927093 5432.01893578
0.00159840 0.86971567 5496.81531117
0.00160200 0.84992713 5564.06323164
0.00160560 0.82989650 5633.90946455
0.00160920 0.80961443 5706.51119269
0.00161280 0.78907099 5782.03646295
0.00161640 0.76825566 5860.66447054
0.00162000 0.74715726 5942.58557352
0.00162360 0.72576396 6028.00088257
0.00162720 0.70406315 6117.12119641
0.00163080 0.68204152 6210.16494341
0.00163440 0.65968492 6307.35462488
0.00163800 0.63697845 6408.91100570
0.00164160 0.61390637 6515.04391763
0.00164520 0.59045221 6625.93795283
0.00164880 0.56659883 6741.73040874
0.00165240 0.54232860 6862.47739716
0.00165600 0.51762368 6988.10171093
0.00165960 0.49246652 7118.31227608
0.00166320 0.46684059 7252.47881544
0.00166680 0.44073167 7389.43498871
0.00167040 0.41412970 7527.16573932
0.00167400 0.38703191 7662.30458724
0.00167760 0.35944761 7789.31506971
0.00168120 0.33140608 7899.14262191
0.00168480 0.30296916 7976.97828545
0.00168840 0.27425204 7998.56037627
0.00169200 0.24545722 7924.22083237
0.00169560 0.21693003 7690.10581800
0.00169920 0.18924565 7198.54232801
0.00170280 0.16333090 6320.39556199
0.00170640 0.14057747 4952.28454441
0.00171000 0.12274925 3196.12843365
0.00171360 0.11124319 1544.31747303
0.00171720 0.10568364 538.63458491
0.00172080 0.10374456 148.76370122
0.00172440 0.10320901 37.18017855
0.00172800 0.10307516 9.02007055
0.00173160 0.10304269 2.17175813
0.00173520 0.10303487 0.52192579
0.00173880 0.10303299 0.12537527
0.00174240 0.10303254 0.03011410
0.00174600 0.10303243 0.00723295
0.00174960 0.10303240 0.00173719
0.00175320 0.10303240 0.00041728
0.00175680 0.10303240 0.00010021
0.00176040 0.10303240 0.00002403
0.00176400 0.10303240 0.00000588
0.00176760 0.10303240 0.00000127
0.00177120 0.10303240 0.00000035
0.00177480 0.10303240 0.00000009
0.00177840 0.10303240 0.00000009
0.00178200 0.10303240 0.00000000
0.00178560 0.10303240 0.00000000
0.00178920 0.10303240 0.00000000
0.00179280 0.10303240 0.00000000
0.00179640 0.10303240 0.00000000
